variable,time_h,value,segment
surface_radius_cm,17.866666666666667,1.2145333333333332,linear_extension_with_floor
surface_radius_cm,17.883333333333333,1.2144666666666666,linear_extension_with_floor
surface_radius_cm,17.899999999999999,1.2143999999999999,linear_extension_with_floor
surface_radius_cm,17.916666666666668,1.2143333333333333,linear_extension_with_floor
surface_radius_cm,17.933333333333334,1.2142666666666666,linear_extension_with_floor
surface_radius_cm,17.949999999999999,1.2141999999999999,linear_extension_with_floor
surface_radius_cm,17.966666666666665,1.2141333333333333,linear_extension_with_floor
surface_radius_cm,17.983333333333334,1.2140666666666666,linear_extension_with_floor
surface_radius_cm,18,1.214,linear_extension_with_floor
surface_radius_cm,18.016666666666666,1.2139666666666666,linear_extension_with_floor
surface_radius_cm,18.033333333333335,1.2139333333333333,linear_extension_with_floor
surface_radius_cm,18.050000000000001,1.2139,linear_extension_with_floor
surface_radius_cm,18.066666666666666,1.2138666666666666,linear_extension_with_floor
surface_radius_cm,18.083333333333332,1.2138333333333335,linear_extension_with_floor
surface_radius_cm,18.100000000000001,1.2138,linear_extension_with_floor
surface_radius_cm,18.116666666666667,1.2137666666666667,linear_extension_with_floor
surface_radius_cm,18.133333333333333,1.2137333333333333,linear_extension_with_floor
surface_radius_cm,18.149999999999999,1.2137,linear_extension_with_floor
surface_radius_cm,18.166666666666668,1.2136666666666667,linear_extension_with_floor
surface_radius_cm,18.183333333333334,1.2136333333333333,linear_extension_with_floor
surface_radius_cm,18.199999999999999,1.2136,linear_extension_with_floor
surface_radius_cm,18.216666666666665,1.2135666666666667,linear_extension_with_floor
surface_radius_cm,18.233333333333334,1.2135333333333336,linear_extension_with_floor
surface_radius_cm,18.25,1.2135,linear_extension_with_floor
surface_radius_cm,18.266666666666666,1.2134666666666667,linear_extension_with_floor
surface_radius_cm,18.283333333333335,1.2134333333333334,linear_extension_with_floor
surface_radius_cm,18.300000000000001,1.2134,linear_extension_with_floor
surface_radius_cm,18.316666666666666,1.2133666666666667,linear_extension_with_floor
surface_radius_cm,18.333333333333332,1.2133333333333334,linear_extension_with_floor
surface_radius_cm,18.350000000000001,1.2133,linear_extension_with_floor
surface_radius_cm,18.366666666666667,1.2132666666666669,linear_extension_with_floor
surface_radius_cm,18.383333333333333,1.2132333333333336,linear_extension_with_floor
surface_radius_cm,18.399999999999999,1.2132000000000003,linear_extension_with_floor
surface_radius_cm,18.416666666666668,1.2131666666666669,linear_extension_with_floor
surface_radius_cm,18.433333333333334,1.2131333333333334,linear_extension_with_floor
surface_radius_cm,18.449999999999999,1.2131000000000001,linear_extension_with_floor
surface_radius_cm,18.466666666666665,1.2130666666666667,linear_extension_with_floor
surface_radius_cm,18.483333333333334,1.2130333333333334,linear_extension_with_floor
surface_radius_cm,18.5,1.2130000000000001,linear_extension_with_floor
surface_radius_cm,18.516666666666666,1.212966666666667,linear_extension_with_floor
surface_radius_cm,18.533333333333335,1.2129333333333336,linear_extension_with_floor
surface_radius_cm,18.550000000000001,1.2129000000000001,linear_extension_with_floor
surface_radius_cm,18.566666666666666,1.2128666666666668,linear_extension_with_floor
surface_radius_cm,18.583333333333332,1.2128333333333334,linear_extension_with_floor
surface_radius_cm,18.600000000000001,1.2128000000000001,linear_extension_with_floor
surface_radius_cm,18.616666666666667,1.2127666666666668,linear_extension_with_floor
surface_radius_cm,18.633333333333333,1.2127333333333334,linear_extension_with_floor
surface_radius_cm,18.649999999999999,1.2127000000000003,linear_extension_with_floor
surface_radius_cm,18.666666666666668,1.2126666666666668,linear_extension_with_floor
surface_radius_cm,18.683333333333334,1.2126333333333335,linear_extension_with_floor
surface_radius_cm,18.699999999999999,1.2126000000000001,linear_extension_with_floor
surface_radius_cm,18.716666666666665,1.2125666666666668,linear_extension_with_floor
surface_radius_cm,18.733333333333334,1.2125333333333335,linear_extension_with_floor
surface_radius_cm,18.75,1.2125000000000001,linear_extension_with_floor
surface_radius_cm,18.766666666666666,1.2124666666666668,linear_extension_with_floor
surface_radius_cm,18.783333333333335,1.2124333333333335,linear_extension_with_floor
surface_radius_cm,18.800000000000001,1.2124000000000001,linear_extension_with_floor
surface_radius_cm,18.816666666666666,1.2123666666666668,linear_extension_with_floor
surface_radius_cm,18.833333333333332,1.2123333333333335,linear_extension_with_floor
surface_radius_cm,18.850000000000001,1.2123000000000002,linear_extension_with_floor
surface_radius_cm,18.866666666666667,1.2122666666666666,linear_extension_with_floor
surface_radius_cm,18.883333333333333,1.2122333333333335,linear_extension_with_floor
surface_radius_cm,18.899999999999999,1.2122000000000002,linear_extension_with_floor
surface_radius_cm,18.916666666666668,1.2121666666666668,linear_extension_with_floor
surface_radius_cm,18.933333333333334,1.2121333333333335,linear_extension_with_floor
surface_radius_cm,18.949999999999999,1.2121,linear_extension_with_floor
surface_radius_cm,18.966666666666665,1.2120666666666666,linear_extension_with_floor
surface_radius_cm,18.983333333333334,1.2120333333333333,linear_extension_with_floor
surface_radius_cm,19,1.212,linear_extension_with_floor
surface_radius_cm,19.016666666666666,1.2119666666666666,linear_extension_with_floor
surface_radius_cm,19.033333333333335,1.2119333333333335,linear_extension_with_floor
surface_radius_cm,19.050000000000001,1.2119000000000002,linear_extension_with_floor
surface_radius_cm,19.066666666666666,1.2118666666666666,linear_extension_with_floor
surface_radius_cm,19.083333333333332,1.2118333333333333,linear_extension_with_floor
surface_radius_cm,19.100000000000001,1.2118,linear_extension_with_floor
surface_radius_cm,19.116666666666667,1.2117666666666667,linear_extension_with_floor
surface_radius_cm,19.133333333333333,1.2117333333333333,linear_extension_with_floor
surface_radius_cm,19.149999999999999,1.2117,linear_extension_with_floor
surface_radius_cm,19.166666666666668,1.2116666666666669,linear_extension_with_floor
surface_radius_cm,19.183333333333334,1.2116333333333336,linear_extension_with_floor
surface_radius_cm,19.199999999999999,1.2116,linear_extension_with_floor
surface_radius_cm,19.216666666666665,1.2115666666666667,linear_extension_with_floor
surface_radius_cm,19.233333333333334,1.2115333333333334,linear_extension_with_floor
surface_radius_cm,19.25,1.2115,linear_extension_with_floor
surface_radius_cm,19.266666666666666,1.2114666666666667,linear_extension_with_floor
surface_radius_cm,19.283333333333335,1.2114333333333334,linear_extension_with_floor
surface_radius_cm,19.300000000000001,1.2114000000000003,linear_extension_with_floor
surface_radius_cm,19.316666666666666,1.2113666666666667,linear_extension_with_floor
surface_radius_cm,19.333333333333332,1.2113333333333334,linear_extension_with_floor
surface_radius_cm,19.350000000000001,1.2113,linear_extension_with_floor
surface_radius_cm,19.366666666666667,1.2112666666666667,linear_extension_with_floor
surface_radius_cm,19.383333333333333,1.2112333333333334,linear_extension_with_floor
surface_radius_cm,19.399999999999999,1.2112000000000001,linear_extension_with_floor
surface_radius_cm,19.416666666666668,1.2111666666666667,linear_extension_with_floor
surface_radius_cm,19.433333333333334,1.2111333333333336,linear_extension_with_floor
surface_radius_cm,19.449999999999999,1.2111000000000001,linear_extension_with_floor
surface_radius_cm,19.466666666666665,1.2110666666666667,linear_extension_with_floor
surface_radius_cm,19.483333333333334,1.2110333333333334,linear_extension_with_floor
surface_radius_cm,19.5,1.2110000000000001,linear_extension_with_floor
surface_radius_cm,19.516666666666666,1.2109666666666667,linear_extension_with_floor
surface_radius_cm,19.533333333333335,1.2109333333333334,linear_extension_with_floor
surface_radius_cm,19.550000000000001,1.2109000000000001,linear_extension_with_floor
surface_radius_cm,19.566666666666666,1.2108666666666668,linear_extension_with_floor
surface_radius_cm,19.583333333333332,1.2108333333333334,linear_extension_with_floor
surface_radius_cm,19.600000000000001,1.2108000000000001,linear_extension_with_floor
surface_radius_cm,19.616666666666667,1.2107666666666668,linear_extension_with_floor
surface_radius_cm,19.633333333333333,1.2107333333333334,linear_extension_with_floor
surface_radius_cm,19.649999999999999,1.2106999999999999,linear_extension_with_floor
surface_radius_cm,19.666666666666668,1.2106666666666666,linear_extension_with_floor
surface_radius_cm,19.683333333333334,1.2106333333333335,linear_extension_with_floor
surface_radius_cm,19.699999999999999,1.2106000000000001,linear_extension_with_floor
surface_radius_cm,19.716666666666665,1.2105666666666668,linear_extension_with_floor
surface_radius_cm,19.733333333333334,1.2105333333333335,linear_extension_with_floor
surface_radius_cm,19.75,1.2105000000000001,linear_extension_with_floor
surface_radius_cm,19.766666666666666,1.2104666666666666,linear_extension_with_floor
surface_radius_cm,19.783333333333335,1.2104333333333333,linear_extension_with_floor
surface_radius_cm,19.800000000000001,1.2103999999999999,linear_extension_with_floor
surface_radius_cm,19.816666666666666,1.2103666666666668,linear_extension_with_floor
surface_radius_cm,19.833333333333332,1.2103333333333335,linear_extension_with_floor
surface_radius_cm,19.850000000000001,1.2102999999999999,linear_extension_with_floor
surface_radius_cm,19.866666666666667,1.2102666666666666,linear_extension_with_floor
surface_radius_cm,19.883333333333333,1.2102333333333333,linear_extension_with_floor
surface_radius_cm,19.899999999999999,1.2101999999999999,linear_extension_with_floor
surface_radius_cm,19.916666666666668,1.2101666666666666,linear_extension_with_floor
surface_radius_cm,19.933333333333334,1.2101333333333333,linear_extension_with_floor
surface_radius_cm,19.949999999999999,1.2101000000000002,linear_extension_with_floor
surface_radius_cm,19.966666666666665,1.2100666666666666,linear_extension_with_floor
surface_radius_cm,19.983333333333334,1.2100333333333333,linear_extension_with_floor
surface_radius_cm,20,1.21,linear_extension_with_floor
surface_radius_cm,20.016666666666666,1.2099666666666666,linear_extension_with_floor
surface_radius_cm,20.033333333333335,1.2099333333333333,linear_extension_with_floor
surface_radius_cm,20.050000000000001,1.2099,linear_extension_with_floor
surface_radius_cm,20.066666666666666,1.2098666666666666,linear_extension_with_floor
surface_radius_cm,20.083333333333332,1.2098333333333333,linear_extension_with_floor
surface_radius_cm,20.100000000000001,1.2098,linear_extension_with_floor
surface_radius_cm,20.116666666666667,1.2097666666666667,linear_extension_with_floor
surface_radius_cm,20.133333333333333,1.2097333333333333,linear_extension_with_floor
surface_radius_cm,20.149999999999999,1.2097,linear_extension_with_floor
surface_radius_cm,20.166666666666668,1.2096666666666667,linear_extension_with_floor
surface_radius_cm,20.183333333333334,1.2096333333333333,linear_extension_with_floor
surface_radius_cm,20.199999999999999,1.2096,linear_extension_with_floor
surface_radius_cm,20.216666666666665,1.2095666666666667,linear_extension_with_floor
surface_radius_cm,20.233333333333334,1.2095333333333336,linear_extension_with_floor
surface_radius_cm,20.25,1.2095000000000002,linear_extension_with_floor
surface_radius_cm,20.266666666666666,1.2094666666666667,linear_extension_with_floor
surface_radius_cm,20.283333333333335,1.2094333333333334,linear_extension_with_floor
surface_radius_cm,20.300000000000001,1.2094,linear_extension_with_floor
surface_radius_cm,20.316666666666666,1.2093666666666667,linear_extension_with_floor
surface_radius_cm,20.333333333333332,1.2093333333333334,linear_extension_with_floor
surface_radius_cm,20.350000000000001,1.2093,linear_extension_with_floor
surface_radius_cm,20.366666666666667,1.2092666666666667,linear_extension_with_floor
surface_radius_cm,20.383333333333333,1.2092333333333336,linear_extension_with_floor
surface_radius_cm,20.399999999999999,1.2092000000000003,linear_extension_with_floor
surface_radius_cm,20.416666666666668,1.2091666666666667,linear_extension_with_floor
surface_radius_cm,20.433333333333334,1.2091333333333334,linear_extension_with_floor
surface_radius_cm,20.449999999999999,1.2091000000000001,linear_extension_with_floor
surface_radius_cm,20.466666666666665,1.2090666666666667,linear_extension_with_floor
surface_radius_cm,20.483333333333334,1.2090333333333334,linear_extension_with_floor
surface_radius_cm,20.5,1.2090000000000001,linear_extension_with_floor
surface_radius_cm,20.516666666666666,1.208966666666667,linear_extension_with_floor
surface_radius_cm,20.533333333333335,1.2089333333333336,linear_extension_with_floor
surface_radius_cm,20.550000000000001,1.2089000000000003,linear_extension_with_floor
surface_radius_cm,20.566666666666666,1.2088666666666668,linear_extension_with_floor
surface_radius_cm,20.583333333333332,1.2088333333333334,linear_extension_with_floor
surface_radius_cm,20.600000000000001,1.2088000000000001,linear_extension_with_floor
surface_radius_cm,20.616666666666667,1.2087666666666668,linear_extension_with_floor
surface_radius_cm,20.633333333333333,1.2087333333333334,linear_extension_with_floor
surface_radius_cm,20.649999999999999,1.2087000000000001,linear_extension_with_floor
surface_radius_cm,20.666666666666668,1.2086666666666668,linear_extension_with_floor
surface_radius_cm,20.683333333333334,1.2086333333333334,linear_extension_with_floor
surface_radius_cm,20.699999999999999,1.2086000000000001,linear_extension_with_floor
surface_radius_cm,20.716666666666665,1.2085666666666668,linear_extension_with_floor
surface_radius_cm,20.733333333333334,1.2085333333333335,linear_extension_with_floor
surface_radius_cm,20.75,1.2085000000000001,linear_extension_with_floor
surface_radius_cm,20.766666666666666,1.2084666666666668,linear_extension_with_floor
surface_radius_cm,20.783333333333335,1.2084333333333335,linear_extension_with_floor
surface_radius_cm,20.800000000000001,1.2084000000000001,linear_extension_with_floor
surface_radius_cm,20.816666666666666,1.2083666666666668,linear_extension_with_floor
surface_radius_cm,20.833333333333332,1.2083333333333335,linear_extension_with_floor
surface_radius_cm,20.850000000000001,1.2082999999999999,linear_extension_with_floor
surface_radius_cm,20.866666666666667,1.2082666666666666,linear_extension_with_floor
surface_radius_cm,20.883333333333333,1.2082333333333333,linear_extension_with_floor
surface_radius_cm,20.899999999999999,1.2082000000000002,linear_extension_with_floor
surface_radius_cm,20.916666666666668,1.2081666666666668,linear_extension_with_floor
surface_radius_cm,20.933333333333334,1.2081333333333335,linear_extension_with_floor
surface_radius_cm,20.949999999999999,1.2081000000000002,linear_extension_with_floor
surface_radius_cm,20.966666666666665,1.2080666666666666,linear_extension_with_floor
surface_radius_cm,20.983333333333334,1.2080333333333333,linear_extension_with_floor
surface_radius_cm,21,1.208,linear_extension_with_floor
surface_radius_cm,21.016666666666666,1.2079666666666666,linear_extension_with_floor
surface_radius_cm,21.033333333333335,1.2079333333333335,linear_extension_with_floor
surface_radius_cm,21.050000000000001,1.2079000000000002,linear_extension_with_floor
surface_radius_cm,21.066666666666666,1.2078666666666666,linear_extension_with_floor
surface_radius_cm,21.083333333333332,1.2078333333333333,linear_extension_with_floor
surface_radius_cm,21.100000000000001,1.2078,linear_extension_with_floor
surface_radius_cm,21.116666666666667,1.2077666666666667,linear_extension_with_floor
surface_radius_cm,21.133333333333333,1.2077333333333333,linear_extension_with_floor
surface_radius_cm,21.149999999999999,1.2077,linear_extension_with_floor
surface_radius_cm,21.166666666666668,1.2076666666666669,linear_extension_with_floor
surface_radius_cm,21.183333333333334,1.2076333333333336,linear_extension_with_floor
surface_radius_cm,21.199999999999999,1.2076,linear_extension_with_floor
surface_radius_cm,21.216666666666665,1.2075666666666667,linear_extension_with_floor
surface_radius_cm,21.233333333333334,1.2075333333333333,linear_extension_with_floor
surface_radius_cm,21.25,1.2075,linear_extension_with_floor
surface_radius_cm,21.266666666666666,1.2074666666666667,linear_extension_with_floor
surface_radius_cm,21.283333333333335,1.2074333333333334,linear_extension_with_floor
surface_radius_cm,21.300000000000001,1.2074000000000003,linear_extension_with_floor
surface_radius_cm,21.316666666666666,1.2073666666666667,linear_extension_with_floor
surface_radius_cm,21.333333333333332,1.2073333333333334,linear_extension_with_floor
surface_radius_cm,21.350000000000001,1.2073,linear_extension_with_floor
surface_radius_cm,21.366666666666667,1.2072666666666667,linear_extension_with_floor
surface_radius_cm,21.383333333333333,1.2072333333333334,linear_extension_with_floor
surface_radius_cm,21.399999999999999,1.2072000000000001,linear_extension_with_floor
surface_radius_cm,21.416666666666668,1.2071666666666667,linear_extension_with_floor
surface_radius_cm,21.433333333333334,1.2071333333333334,linear_extension_with_floor
surface_radius_cm,21.449999999999999,1.2071000000000001,linear_extension_with_floor
surface_radius_cm,21.466666666666665,1.2070666666666667,linear_extension_with_floor
surface_radius_cm,21.483333333333334,1.2070333333333334,linear_extension_with_floor
surface_radius_cm,21.5,1.2070000000000001,linear_extension_with_floor
surface_radius_cm,21.516666666666666,1.2069666666666667,linear_extension_with_floor
surface_radius_cm,21.533333333333335,1.2069333333333334,linear_extension_with_floor
surface_radius_cm,21.550000000000001,1.2069000000000001,linear_extension_with_floor
surface_radius_cm,21.566666666666666,1.2068666666666668,linear_extension_with_floor
surface_radius_cm,21.583333333333332,1.2068333333333334,linear_extension_with_floor
surface_radius_cm,21.600000000000001,1.2068000000000001,linear_extension_with_floor
surface_radius_cm,21.616666666666667,1.2067666666666668,linear_extension_with_floor
surface_radius_cm,21.633333333333333,1.2067333333333334,linear_extension_with_floor
surface_radius_cm,21.649999999999999,1.2067000000000001,linear_extension_with_floor
surface_radius_cm,21.666666666666668,1.2066666666666666,linear_extension_with_floor
surface_radius_cm,21.683333333333334,1.2066333333333334,linear_extension_with_floor
surface_radius_cm,21.699999999999999,1.2066000000000001,linear_extension_with_floor
surface_radius_cm,21.716666666666665,1.2065666666666668,linear_extension_with_floor
surface_radius_cm,21.733333333333334,1.2065333333333335,linear_extension_with_floor
surface_radius_cm,21.75,1.2064999999999999,linear_extension_with_floor
surface_radius_cm,21.766666666666666,1.2064666666666666,linear_extension_with_floor
surface_radius_cm,21.783333333333335,1.2064333333333332,linear_extension_with_floor
surface_radius_cm,21.800000000000001,1.2063999999999999,linear_extension_with_floor
surface_radius_cm,21.816666666666666,1.2063666666666668,linear_extension_with_floor
surface_radius_cm,21.833333333333332,1.2063333333333335,linear_extension_with_floor
surface_radius_cm,21.850000000000001,1.2063000000000001,linear_extension_with_floor
surface_radius_cm,21.866666666666667,1.2062666666666666,linear_extension_with_floor
surface_radius_cm,21.883333333333333,1.2062333333333333,linear_extension_with_floor
surface_radius_cm,21.899999999999999,1.2061999999999999,linear_extension_with_floor
surface_radius_cm,21.916666666666668,1.2061666666666666,linear_extension_with_floor
surface_radius_cm,21.933333333333334,1.2061333333333333,linear_extension_with_floor
surface_radius_cm,21.949999999999999,1.2060999999999999,linear_extension_with_floor
surface_radius_cm,21.966666666666665,1.2060666666666666,linear_extension_with_floor
surface_radius_cm,21.983333333333334,1.2060333333333333,linear_extension_with_floor
surface_radius_cm,22,1.206,linear_extension_with_floor
surface_radius_cm,22.016666666666666,1.206,linear_extension_with_floor
surface_radius_cm,22.033333333333335,1.206,linear_extension_with_floor
surface_radius_cm,22.050000000000001,1.206,linear_extension_with_floor
surface_radius_cm,22.066666666666666,1.206,linear_extension_with_floor
surface_radius_cm,22.083333333333332,1.206,linear_extension_with_floor
surface_radius_cm,22.100000000000001,1.206,linear_extension_with_floor
surface_radius_cm,22.116666666666667,1.206,linear_extension_with_floor
surface_radius_cm,22.133333333333333,1.206,linear_extension_with_floor
surface_radius_cm,22.149999999999999,1.206,linear_extension_with_floor
surface_radius_cm,22.166666666666668,1.206,linear_extension_with_floor
surface_radius_cm,22.183333333333334,1.206,linear_extension_with_floor
surface_radius_cm,22.199999999999999,1.206,linear_extension_with_floor
surface_radius_cm,22.216666666666665,1.206,linear_extension_with_floor
surface_radius_cm,22.233333333333334,1.206,linear_extension_with_floor
surface_radius_cm,22.25,1.206,linear_extension_with_floor
surface_radius_cm,22.266666666666666,1.206,linear_extension_with_floor
surface_radius_cm,22.283333333333335,1.206,linear_extension_with_floor
surface_radius_cm,22.300000000000001,1.206,linear_extension_with_floor
surface_radius_cm,22.316666666666666,1.206,linear_extension_with_floor
surface_radius_cm,22.333333333333332,1.206,linear_extension_with_floor
surface_radius_cm,22.350000000000001,1.206,linear_extension_with_floor
surface_radius_cm,22.366666666666667,1.206,linear_extension_with_floor
surface_radius_cm,22.383333333333333,1.206,linear_extension_with_floor
surface_radius_cm,22.399999999999999,1.206,linear_extension_with_floor
surface_radius_cm,22.416666666666668,1.206,linear_extension_with_floor
surface_radius_cm,22.433333333333334,1.206,linear_extension_with_floor
surface_radius_cm,22.449999999999999,1.206,linear_extension_with_floor
surface_radius_cm,22.466666666666665,1.206,linear_extension_with_floor
surface_radius_cm,22.483333333333334,1.206,linear_extension_with_floor
surface_radius_cm,22.5,1.206,linear_extension_with_floor
surface_radius_cm,22.516666666666666,1.2059666666666666,linear_extension_with_floor
surface_radius_cm,22.533333333333335,1.2059333333333333,linear_extension_with_floor
surface_radius_cm,22.550000000000001,1.2059,linear_extension_with_floor
surface_radius_cm,22.566666666666666,1.2058666666666666,linear_extension_with_floor
surface_radius_cm,22.583333333333332,1.2058333333333333,linear_extension_with_floor
surface_radius_cm,22.600000000000001,1.2058,linear_extension_with_floor
surface_radius_cm,22.616666666666667,1.2057666666666667,linear_extension_with_floor
surface_radius_cm,22.633333333333333,1.2057333333333333,linear_extension_with_floor
surface_radius_cm,22.649999999999999,1.2057,linear_extension_with_floor
surface_radius_cm,22.666666666666668,1.2056666666666667,linear_extension_with_floor
surface_radius_cm,22.683333333333334,1.2056333333333333,linear_extension_with_floor
surface_radius_cm,22.699999999999999,1.2056,linear_extension_with_floor
surface_radius_cm,22.716666666666665,1.2055666666666667,linear_extension_with_floor
surface_radius_cm,22.733333333333334,1.2055333333333333,linear_extension_with_floor
surface_radius_cm,22.75,1.2055,linear_extension_with_floor
surface_radius_cm,22.766666666666666,1.2054666666666667,linear_extension_with_floor
surface_radius_cm,22.783333333333335,1.2054333333333334,linear_extension_with_floor
surface_radius_cm,22.800000000000001,1.2054,linear_extension_with_floor
surface_radius_cm,22.816666666666666,1.2053666666666667,linear_extension_with_floor
surface_radius_cm,22.833333333333332,1.2053333333333334,linear_extension_with_floor
surface_radius_cm,22.850000000000001,1.2053,linear_extension_with_floor
surface_radius_cm,22.866666666666667,1.2052666666666667,linear_extension_with_floor
surface_radius_cm,22.883333333333333,1.2052333333333336,linear_extension_with_floor
surface_radius_cm,22.899999999999999,1.2052000000000003,linear_extension_with_floor
surface_radius_cm,22.916666666666668,1.2051666666666669,linear_extension_with_floor
surface_radius_cm,22.933333333333334,1.2051333333333334,linear_extension_with_floor
surface_radius_cm,22.949999999999999,1.2051000000000001,linear_extension_with_floor
surface_radius_cm,22.966666666666665,1.2050666666666667,linear_extension_with_floor
surface_radius_cm,22.983333333333334,1.2050333333333334,linear_extension_with_floor
surface_radius_cm,23,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.016666666666666,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.033333333333335,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.050000000000001,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.066666666666666,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.083333333333332,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.100000000000001,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.116666666666667,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.133333333333333,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.149999999999999,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.166666666666668,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.183333333333334,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.199999999999999,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.216666666666665,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.233333333333334,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.25,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.266666666666666,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.283333333333335,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.300000000000001,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.316666666666666,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.333333333333332,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.350000000000001,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.366666666666667,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.383333333333333,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.399999999999999,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.416666666666668,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.433333333333334,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.449999999999999,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.466666666666665,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.483333333333334,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.5,1.2050000000000001,linear_extension_with_floor
surface_radius_cm,23.516666666666666,1.204966666666667,linear_extension_with_floor
surface_radius_cm,23.533333333333335,1.2049333333333336,linear_extension_with_floor
surface_radius_cm,23.550000000000001,1.2049000000000001,linear_extension_with_floor
surface_radius_cm,23.566666666666666,1.2048666666666668,linear_extension_with_floor
surface_radius_cm,23.583333333333332,1.2048333333333334,linear_extension_with_floor
surface_radius_cm,23.600000000000001,1.2048000000000001,linear_extension_with_floor
surface_radius_cm,23.616666666666667,1.2047666666666668,linear_extension_with_floor
surface_radius_cm,23.633333333333333,1.2047333333333334,linear_extension_with_floor
surface_radius_cm,23.649999999999999,1.2047000000000003,linear_extension_with_floor
surface_radius_cm,23.666666666666668,1.2046666666666668,linear_extension_with_floor
surface_radius_cm,23.683333333333334,1.2046333333333334,linear_extension_with_floor
surface_radius_cm,23.699999999999999,1.2046000000000001,linear_extension_with_floor
surface_radius_cm,23.716666666666665,1.2045666666666668,linear_extension_with_floor
surface_radius_cm,23.733333333333334,1.2045333333333335,linear_extension_with_floor
surface_radius_cm,23.75,1.2044999999999999,linear_extension_with_floor
surface_radius_cm,23.766666666666666,1.2044666666666668,linear_extension_with_floor
surface_radius_cm,23.783333333333335,1.2044333333333335,linear_extension_with_floor
surface_radius_cm,23.800000000000001,1.2044000000000001,linear_extension_with_floor
surface_radius_cm,23.816666666666666,1.2043666666666668,linear_extension_with_floor
surface_radius_cm,23.833333333333332,1.2043333333333335,linear_extension_with_floor
surface_radius_cm,23.850000000000001,1.2043000000000001,linear_extension_with_floor
surface_radius_cm,23.866666666666667,1.2042666666666666,linear_extension_with_floor
surface_radius_cm,23.883333333333333,1.2042333333333333,linear_extension_with_floor
surface_radius_cm,23.899999999999999,1.2042000000000002,linear_extension_with_floor
surface_radius_cm,23.916666666666668,1.2041666666666668,linear_extension_with_floor
surface_radius_cm,23.933333333333334,1.2041333333333335,linear_extension_with_floor
surface_radius_cm,23.949999999999999,1.2040999999999999,linear_extension_with_floor
surface_radius_cm,23.966666666666665,1.2040666666666666,linear_extension_with_floor
surface_radius_cm,23.983333333333334,1.2040333333333333,linear_extension_with_floor
surface_radius_cm,24,1.204,linear_extension_with_floor
surface_radius_cm,24.016666666666666,1.204,linear_extension_with_floor
surface_radius_cm,24.033333333333335,1.204,linear_extension_with_floor
surface_radius_cm,24.050000000000001,1.204,linear_extension_with_floor
surface_radius_cm,24.066666666666666,1.204,linear_extension_with_floor
surface_radius_cm,24.083333333333332,1.204,linear_extension_with_floor
surface_radius_cm,24.100000000000001,1.204,linear_extension_with_floor
surface_radius_cm,24.116666666666667,1.204,linear_extension_with_floor
surface_radius_cm,24.133333333333333,1.204,linear_extension_with_floor
surface_radius_cm,24.149999999999999,1.204,linear_extension_with_floor
surface_radius_cm,24.166666666666668,1.204,linear_extension_with_floor
surface_radius_cm,24.183333333333334,1.204,linear_extension_with_floor
surface_radius_cm,24.199999999999999,1.204,linear_extension_with_floor
surface_radius_cm,24.216666666666665,1.204,linear_extension_with_floor
surface_radius_cm,24.233333333333334,1.204,linear_extension_with_floor
surface_radius_cm,24.25,1.204,linear_extension_with_floor
surface_radius_cm,24.266666666666666,1.204,linear_extension_with_floor
surface_radius_cm,24.283333333333335,1.204,linear_extension_with_floor
surface_radius_cm,24.300000000000001,1.204,linear_extension_with_floor
surface_radius_cm,24.316666666666666,1.204,linear_extension_with_floor
surface_radius_cm,24.333333333333332,1.204,linear_extension_with_floor
surface_radius_cm,24.350000000000001,1.204,linear_extension_with_floor
surface_radius_cm,24.366666666666667,1.204,linear_extension_with_floor
surface_radius_cm,24.383333333333333,1.204,linear_extension_with_floor
