case,time_h,Cmax,event_time_h
C,8.0833333333333339,1.9034320203730342,129.84895355631784
C,8.1666666666666661,1.8919866689051499,129.84895355631784
C,8.25,1.8805945322369169,129.84895355631784
C,8.3333333333333339,1.8692570110993083,129.84895355631784
C,8.4166666666666661,1.8579754113504305,129.84895355631784
C,8.5,1.8467509483003834,129.84895355631784
C,8.5833333333333339,1.8355847512114443,129.84895355631784
C,8.6666666666666661,1.8244778663503449,129.84895355631784
C,8.75,1.8134312629904334,129.84895355631784
C,8.8333333333333339,1.8024458351678656,129.84895355631784
C,8.9166666666666661,1.7915224061559027,129.84895355631784
C,9,1.7806617318379714,129.84895355631784
C,9.0833333333333339,1.7698645040627532,129.84895355631784
C,9.1666666666666661,1.7591313529671795,129.84895355631784
C,9.25,1.7484628515972735,129.84895355631784
C,9.3333333333333339,1.7378595171154214,129.84895355631784
C,9.4166666666666661,1.7273218142290128,129.84895355631784
C,9.5,1.7168501578032092,129.84895355631784
C,9.5833333333333339,1.7064449153423926,129.84895355631784
C,9.6666666666666661,1.696106408784205,129.84895355631784
C,9.75,1.68583491800208,129.84895355631784
C,9.8333333333333339,1.6756306816943629,129.84895355631784
C,9.9166666666666661,1.6654938999280402,129.84895355631784
C,10,1.6554247361962646,129.84895355631784
C,10.083333333333334,1.6454233192434073,129.84895355631784
C,10.166666666666666,1.6354897444722842,129.84895355631784
C,10.25,1.6256240765484733,129.84895355631784
C,10.333333333333334,1.6158263501050163,129.84895355631784
C,10.416666666666666,1.6060965715590128,129.84895355631784
C,10.5,1.5964347208035214,129.84895355631784
C,10.583333333333334,1.5868407524834816,129.84895355631784
C,10.666666666666666,1.5773145971499984,129.84895355631784
C,10.75,1.567856163137785,129.84895355631784
C,10.833333333333334,1.5584653371684964,129.84895355631784
C,10.916666666666666,1.5491419856202349,129.84895355631784
C,11,1.5398859559008495,129.84895355631784
C,11.083333333333334,1.5306970773489785,129.84895355631784
C,11.166666666666666,1.5215751621790483,129.84895355631784
C,11.25,1.5125200068044198,129.84895355631784
C,11.333333333333334,1.5035313923429896,129.84895355631784
C,11.416666666666666,1.4946090855523471,129.84895355631784
C,11.5,1.4857528398533484,129.84895355631784
C,11.583333333333334,1.4769623960392433,129.84895355631784
C,11.666666666666666,1.4682374830067737,129.84895355631784
C,11.75,1.4595778186723645,129.84895355631784
C,11.833333333333334,1.4509831103998316,129.84895355631784
C,11.916666666666666,1.4424530557081423,129.84895355631784
C,12,1.4339873430106069,129.84895355631784
C,12.083333333333334,1.4255856521553134,129.84895355631784
C,12.166666666666666,1.4172476550524571,129.84895355631784
C,12.25,1.4089730162087524,129.84895355631784
C,12.333333333333334,1.4007613931679621,129.84895355631784
C,12.416666666666666,1.3926124369971875,129.84895355631784
C,12.5,1.384525792834751,129.84895355631784
C,12.583333333333334,1.3765011002922298,129.84895355631784
C,12.666666666666666,1.3685379940108906,129.84895355631784
C,12.75,1.3606361038864772,129.84895355631784
C,12.833333333333334,1.3527950555494976,129.84895355631784
C,12.916666666666666,1.3450144706628497,129.84895355631784
C,13,1.3372939673368007,129.84895355631784
C,13.083333333333334,1.3296331604165768,129.84895355631784
C,13.166666666666666,1.3220316619936432,129.84895355631784
C,13.25,1.3144890813826695,129.84895355631784
C,13.333333333333334,1.3070050256472736,129.84895355631784
C,13.416666666666666,1.299579099742882,129.84895355631784
C,13.5,1.2922109068469565,129.84895355631784
C,13.583333333333334,1.2849000485368118,129.84895355631784
C,13.666666666666666,1.277646125289412,129.84895355631784
C,13.75,1.2704487362534436,129.84895355631784
C,13.833333333333334,1.2633074798173529,129.84895355631784
C,13.916666666666666,1.256221953637938,129.84895355631784
C,14,1.249191754899736,129.84895355631784
C,14.083333333333334,1.242216480411934,129.84895355631784
C,14.166666666666666,1.2352957271040739,129.84895355631784
C,14.25,1.2284290916353402,129.84895355631784
C,14.333333333333334,1.221616170998103,129.84895355631784
C,14.416666666666666,1.2148565624629477,129.84895355631784
C,14.5,1.2081498637802861,129.84895355631784
C,14.583333333333334,1.201495673217188,129.84895355631784
C,14.666666666666666,1.1948935900528783,129.84895355631784
C,14.75,1.1883432140601284,129.84895355631784
C,14.833333333333334,1.1818441461372871,129.84895355631784
C,14.916666666666666,1.1753959881926384,129.84895355631784
C,15,1.1689983432996469,129.84895355631784
C,15.083333333333334,1.1626508156888158,129.84895355631784
C,15.166666666666666,1.1563530112453411,129.84895355631784
C,15.25,1.1501045368903469,129.84895355631784
C,15.333333333333334,1.1439050012353407,129.84895355631784
C,15.416666666666666,1.1377540144227998,129.84895355631784
C,15.5,1.1316511882446196,129.84895355631784
C,15.583333333333334,1.1255961361009481,129.84895355631784
C,15.666666666666666,1.1195884734971131,129.84895355631784
C,15.75,1.1136278173552878,129.84895355631784
C,15.833333333333334,1.107713786677506,129.84895355631784
C,15.916666666666666,1.1018460023596472,129.84895355631784
C,16,1.096024087279017,129.84895355631784
C,16.083333333333332,1.0902476662304272,129.84895355631784
C,16.166666666666668,1.0845163664205133,129.84895355631784
C,16.25,1.0788298167297843,129.84895355631784
C,16.333333333333332,1.073187648377854,129.84895355631784
C,16.416666666666668,1.0675894947210849,129.84895355631784
C,16.5,1.0620349913159688,129.84895355631784
C,16.583333333333332,1.0565237758370913,129.84895355631784
C,16.666666666666668,1.0510554885712831,129.84895355631784
C,16.75,1.0456297716417577,129.84895355631784
C,16.833333333333332,1.0402462696731933,129.84895355631784
C,16.916666666666668,1.0349046295795723,129.84895355631784
C,17,1.0296045006086585,129.84895355631784
C,17.083333333333332,1.0243455342456238,129.84895355631784
C,17.166666666666668,1.0191273847086944,129.84895355631784
C,17.25,1.0139497081441482,129.84895355631784
C,17.333333333333332,1.0088121632898217,129.84895355631784
C,17.416666666666668,1.0037144112577658,129.84895355631784
C,17.5,0.99865611556391343,129.84895355631784
C,17.583333333333332,0.99363694202040165,129.84895355631784
C,17.666666666666668,0.98865655923386853,129.84895355631784
C,17.75,0.98371463777783075,129.84895355631784
C,17.833333333333332,0.97881085085384867,129.84895355631784
C,17.916666666666668,0.97394487407225838,129.84895355631784
C,18,0.96911638547016266,129.84895355631784
C,18.083333333333332,0.96432506539488339,129.84895355631784
C,18.166666666666668,0.95957059700572755,129.84895355631784
C,18.25,0.95485266542853464,129.84895355631784
C,18.333333333333332,0.95017095841424126,129.84895355631784
C,18.416666666666668,0.94552516611989712,129.84895355631784
C,18.5,0.94091498111744631,129.84895355631784
C,18.583333333333332,0.93634009827014064,129.84895355631784
C,18.666666666666668,0.93180021523851553,129.84895355631784
C,18.75,0.92729503162047999,129.84895355631784
C,18.833333333333332,0.92282424960740972,129.84895355631784
C,18.916666666666668,0.91838757376688795,129.84895355631784
C,19,0.91398471104427659,129.84895355631784
C,19.083333333333332,0.90961537063323938,129.84895355631784
C,19.166666666666668,0.90527926448866058,129.84895355631784
C,19.25,0.90097610644573034,129.84895355631784
C,19.333333333333332,0.89670561289131323,129.84895355631784
C,19.416666666666668,0.89246750253199103,129.84895355631784
C,19.5,0.88826149639861685,129.84895355631784
C,19.583333333333332,0.88408731771023052,129.84895355631784
C,19.666666666666668,0.87994469239445416,129.84895355631784
C,19.75,0.87583334818755487,129.84895355631784
C,19.833333333333332,0.87175301532076255,129.84895355631784
C,19.916666666666668,0.86770342627497576,129.84895355631784
C,20,0.86368431578905747,129.84895355631784
C,20.083333333333332,0.85969542071809291,129.84895355631784
C,20.166666666666668,0.85573648056139784,129.84895355631784
C,20.25,0.85180723654590396,129.84895355631784
C,20.333333333333332,0.84790743232554822,129.84895355631784
C,20.416666666666668,0.84403681372533845,129.84895355631784
C,20.5,0.84019512875307467,129.84895355631784
C,20.583333333333332,0.83638212745293405,129.84895355631784
C,20.666666666666668,0.83259756244105187,129.84895355631784
C,20.75,0.82884118797401429,129.84895355631784
C,20.833333333333332,0.82511276066070749,129.84895355631784
C,20.916666666666668,0.82141203919571903,129.84895355631784
C,21,0.81773878437651171,129.84895355631784
C,21.083333333333332,0.81409275895191902,129.84895355631784
C,21.166666666666668,0.81047372816541896,129.84895355631784
C,21.25,0.80688145881047668,129.84895355631784
C,21.333333333333332,0.80331571995312034,129.84895355631784
C,21.416666666666668,0.79977628265681922,129.84895355631784
C,21.5,0.79626292000464771,129.84895355631784
C,21.583333333333332,0.79277540694336135,129.84895355631784
C,21.666666666666668,0.78931352083416673,129.84895355631784
C,21.75,0.78587704049650575,129.84895355631784
C,21.833333333333332,0.78246574693937332,129.84895355631784
C,21.916666666666668,0.77907942308027422,129.84895355631784
C,22,0.7757178537712015,129.84895355631784
C,22.083333333333332,0.77238082563917998,129.84895355631784
C,22.166666666666668,0.76906812764425081,129.84895355631784
C,22.25,0.76577955011307708,129.84895355631784
C,22.333333333333332,0.76251488547714219,129.84895355631784
C,22.416666666666668,0.75927392798816429,129.84895355631784
C,22.5,0.75605647374672125,129.84895355631784
C,22.583333333333332,0.75286232054024416,129.84895355631784
C,22.666666666666668,0.7496912684069279,129.84895355631784
C,22.75,0.74654311866234491,129.84895355631784
C,22.833333333333332,0.74341767464083164,129.84895355631784
C,22.916666666666668,0.74031474141049136,129.84895355631784
C,23,0.73723412580314296,129.84895355631784
C,23.083333333333332,0.73417563625055571,129.84895355631784
C,23.166666666666668,0.73113908335349753,129.84895355631784
C,23.25,0.72812427890338849,129.84895355631784
C,23.333333333333332,0.72513103662433664,129.84895355631784
C,23.416666666666668,0.7221591718901319,129.84895355631784
C,23.5,0.71920850175435846,129.84895355631784
C,23.583333333333332,0.71627884478541115,129.84895355631784
C,23.666666666666668,0.7133700216407457,129.84895355631784
C,23.75,0.7104818540837835,129.84895355631784
C,23.833333333333332,0.70761416572589775,129.84895355631784
C,23.916666666666668,0.70476678174672491,129.84895355631784
C,24,0.70193952892355849,129.84895355631784
C,24.083333333333332,0.69913223546558723,129.84895355631784
C,24.166666666666668,0.6963447315934097,129.84895355631784
C,24.25,0.69357684855134194,129.84895355631784
C,24.333333333333332,0.6908284193487535,129.84895355631784
C,24.416666666666668,0.68809927848481922,129.84895355631784
C,24.5,0.68538926197643002,129.84895355631784
C,24.583333333333332,0.68269820719200114,129.84895355631784
C,24.666666666666668,0.6800259534363049,129.84895355631784
C,24.75,0.67737234095830123,129.84895355631784
C,24.833333333333332,0.67473721169130607,129.84895355631784
C,24.916666666666668,0.6721204089831051,129.84895355631784
C,25,0.66952177762183096,129.84895355631784
C,25.083333333333332,0.66694116366939504,129.84895355631784
C,25.166666666666668,0.66437841505190354,129.84895355631784
C,25.25,0.66183338056300645,129.84895355631784
C,25.333333333333332,0.65930591060246968,129.84895355631784
C,25.416666666666668,0.65679585691242437,129.84895355631784
C,25.5,0.65430307260070064,129.84895355631784
C,25.583333333333332,0.65182741197398986,129.84895355631784
C,25.666666666666668,0.64936873113398841,129.84895355631784
C,25.75,0.64692688697629486,129.84895355631784
C,25.833333333333332,0.64450173792703247,129.84895355631784
C,25.916666666666668,0.64209314368585635,129.84895355631784
C,26,0.63970096524633557,129.84895355631784
C,26.083333333333332,0.63732506472873041,129.84895355631784
C,26.166666666666668,0.63496530598234768,129.84895355631784
C,26.25,0.63262155357973826,129.84895355631784
C,26.333333333333332,0.6302936735511564,129.84895355631784
C,26.416666666666668,0.62798153313481087,129.84895355631784
C,26.5,0.62568500079400269,129.84895355631784
C,26.583333333333332,0.62340394604923832,129.84895355631784
C,26.666666666666668,0.62113824008744434,129.84895355631784
C,26.75,0.61888775475110946,129.84895355631784
C,26.833333333333332,0.61665236327044759,129.84895355631784
C,26.916666666666668,0.61443194002124246,129.84895355631784
C,27,0.61222636053838808,129.84895355631784
C,27.083333333333332,0.61003550134766704,129.84895355631784
C,27.166666666666668,0.60785924058147267,129.84895355631784
C,27.25,0.60569745696320032,129.84895355631784
C,27.333333333333332,0.60355003053687162,129.84895355631784
C,27.416666666666668,0.60141684243280857,129.84895355631784
C,27.5,0.59929777487730462,129.84895355631784
C,27.583333333333332,0.59719271102434934,129.84895355631784
C,27.666666666666668,0.59510153557751055,129.84895355631784
C,27.75,0.5930241337703368,129.84895355631784
C,27.833333333333332,0.59096039209096585,129.84895355631784
C,27.916666666666668,0.58891019806031319,129.84895355631784
C,28,0.58687344023313581,129.84895355631784
C,28.083333333333332,0.58485000803220077,129.84895355631784
C,28.166666666666668,0.58283979237555084,129.84895355631784
C,28.25,0.58084268465396249,129.84895355631784
C,28.333333333333332,0.57885857744659941,129.84895355631784
C,28.416666666666668,0.57688736431933374,129.84895355631784
C,28.5,0.57492893980950965,129.84895355631784
C,28.583333333333332,0.5729831992665273,129.84895355631784
C,28.666666666666668,0.57105003948359589,129.84895355631784
C,28.75,0.56912935767123385,129.84895355631784
C,28.833333333333332,0.5672210521676242,129.84895355631784
C,28.916666666666668,0.56532502225133363,129.84895355631784
C,29,0.56344116811449485,129.84895355631784
C,29.083333333333332,0.56156939070783263,129.84895355631784
C,29.166666666666668,0.55970959237875439,129.84895355631784
C,29.25,0.55786167583204072,129.84895355631784
C,29.333333333333332,0.55602554485406341,129.84895355631784
C,29.416666666666668,0.55420110411893087,129.84895355631784
C,29.5,0.55238825916214729,129.84895355631784
C,29.583333333333332,0.55058691622657951,129.84895355631784
C,29.666666666666668,0.54879698290762302,129.84895355631784
C,29.75,0.54701836710085272,129.84895355631784
C,29.833333333333332,0.54525097773971365,129.84895355631784
C,29.916666666666668,0.54349472459499248,129.84895355631784
C,30,0.54174951825000406,129.84895355631784
C,30.083333333333332,0.54001526994654936,129.84895355631784
C,30.166666666666668,0.53829189223702956,129.84895355631784
C,30.25,0.5365792979204308,129.84895355631784
C,30.333333333333332,0.53487740079148094,129.84895355631784
C,30.416666666666668,0.53318611543431882,129.84895355631784
C,30.5,0.53150535719980541,129.84895355631784
C,30.583333333333332,0.52983504205081777,129.84895355631784
C,30.666666666666668,0.52817508722062134,129.84895355631784
C,30.75,0.52652541013955412,129.84895355631784
C,30.833333333333332,0.52488592919265775,129.84895355631784
C,30.916666666666668,0.52325656350904126,129.84895355631784
C,31,0.52163723294156683,129.84895355631784
C,31.083333333333332,0.52002785791097139,129.84895355631784
C,31.166666666666668,0.51842836006986115,129.84895355631784
C,31.25,0.51683866122224631,129.84895355631784
C,31.333333333333332,0.51525868408686748,129.84895355631784
C,31.416666666666668,0.51368835208376518,129.84895355631784
C,31.5,0.5121275893163878,129.84895355631784
C,31.583333333333332,0.51057632041417367,129.84895355631784
C,31.666666666666668,0.50903447120155043,129.84895355631784
C,31.75,0.50750196761231647,129.84895355631784
C,31.833333333333332,0.50597873645606051,129.84895355631784
C,31.916666666666668,0.50446470520345121,129.84895355631784
C,32,0.5029598019706456,129.84895355631784
C,32.083333333333336,0.50146395536007993,129.84895355631784
C,32.166666666666664,0.4999770951339027,129.84895355631784
C,32.25,0.49849915112501209,129.84895355631784
C,32.333333333333336,0.49703005400417044,129.84895355631784
C,32.416666666666664,0.4955697350655206,129.84895355631784
C,32.5,0.49411812621294654,129.84895355631784
C,32.583333333333336,0.49267515979906934,129.84895355631784
C,32.666666666666664,0.49124076930247479,129.84895355631784
C,32.75,0.4898148882370803,129.84895355631784
C,32.833333333333336,0.48839745091759262,129.84895355631784
C,32.916666666666664,0.48698839224742041,129.84895355631784
C,33,0.48558764770510549,129.84895355631784
C,33.083333333333336,0.48419515318312945,129.84895355631784
C,33.166666666666664,0.48281084566740973,129.84895355631784
C,33.25,0.48143466214683772,129.84895355631784
C,33.333333333333336,0.48006654037489005,129.84895355631784
C,33.416666666666664,0.47870641866180796,129.84895355631784
C,33.5,0.47735423585965564,129.84895355631784
C,33.583333333333336,0.47600993120212209,129.84895355631784
C,33.666666666666664,0.4746734449849917,129.84895355631784
C,33.75,0.4733447174775321,129.84895355631784
C,33.833333333333336,0.47202368967839792,129.84895355631784
C,33.916666666666664,0.47071030311313539,129.84895355631784
C,34,0.46940449981791438,129.84895355631784
C,34.083333333333336,0.46810622217988535,129.84895355631784
C,34.166666666666664,0.46681541361833517,129.84895355631784
C,34.25,0.46553201749921402,129.84895355631784
C,34.333333333333336,0.46425597788363526,129.84895355631784
C,34.416666666666664,0.4629872393317353,129.84895355631784
C,34.5,0.46172574688502505,129.84895355631784
C,34.583333333333336,0.4604714459069395,129.84895355631784
C,34.666666666666664,0.45922428276444255,129.84895355631784
C,34.75,0.45798420374691978,129.84895355631784
C,34.833333333333336,0.4567511558052687,129.84895355631784
C,34.916666666666664,0.4555250863640482,129.84895355631784
C,35,0.45430594330136537,129.84895355631784
C,35.083333333333336,0.45309367478980234,129.84895355631784
C,35.166666666666664,0.45188822997816985,129.84895355631784
C,35.25,0.45068955791732523,129.84895355631784
C,35.333333333333336,0.44949760828070651,129.84895355631784
C,35.416666666666664,0.44831233120123132,129.84895355631784
C,35.5,0.44713367723299391,129.84895355631784
C,35.583333333333336,0.44596159720010947,129.84895355631784
C,35.666666666666664,0.44479604287687857,129.84895355631784
C,35.75,0.44363696592103297,129.84895355631784
C,35.833333333333336,0.44248431857645659,129.84895355631784
C,35.916666666666664,0.44133805353172378,129.84895355631784
C,36,0.44019812386734952,129.84895355631784
C,36.083333333333336,0.43906448291039324,129.84895355631784
C,36.166666666666664,0.437937084913259,129.84895355631784
C,36.25,0.43681588399482929,129.84895355631784
C,36.333333333333336,0.43570083482600019,129.84895355631784
C,36.416666666666664,0.43459189250716579,129.84895355631784
C,36.5,0.43348901250425365,129.84895355631784
C,36.583333333333336,0.43239215050721913,129.84895355631784
C,36.666666666666664,0.43130126310768052,129.84895355631784
C,36.75,0.43021630674833927,129.84895355631784
C,36.833333333333336,0.42913723839187018,129.84895355631784
C,36.916666666666664,0.4280640154150277,129.84895355631784
C,37,0.42699659553624242,129.84895355631784
C,37.083333333333336,0.42593493667640786,129.84895355631784
C,37.166666666666664,0.42487899763547671,129.84895355631784
C,37.25,0.42382873705058227,129.84895355631784
C,37.333333333333336,0.42278411404870381,129.84895355631784
C,37.416666666666664,0.4217450881554089,129.84895355631784
C,37.5,0.4207116192163769,129.84895355631784
C,37.583333333333336,0.41968366725859707,129.84895355631784
C,37.666666666666664,0.41866119316862282,129.84895355631784
C,37.75,0.41764415765457719,129.84895355631784
C,37.833333333333336,0.41663252188811745,129.84895355631784
C,37.916666666666664,0.41562624742354587,129.84895355631784
C,38,0.41462529611576632,129.84895355631784
C,38.083333333333336,0.41362962998033903,129.84895355631784
C,38.166666666666664,0.41263921187553848,129.84895355631784
C,38.25,0.41165400446442324,129.84895355631784
C,38.333333333333336,0.41067397085052765,129.84895355631784
C,38.416666666666664,0.4096990745038514,129.84895355631784
C,38.5,0.40872927917732743,129.84895355631784
C,38.583333333333336,0.40776454876497387,129.84895355631784
C,38.666666666666664,0.40680484798694033,129.84895355631784
C,38.75,0.40585014135341141,129.84895355631784
C,38.833333333333336,0.40490039379362952,129.84895355631784
C,38.916666666666664,0.40395557058543352,129.84895355631784
C,39,0.40301563727641687,129.84895355631784
C,39.083333333333336,0.40208055953487498,129.84895355631784
C,39.166666666666664,0.40115030384052641,129.84895355631784
C,39.25,0.40022483644583629,129.84895355631784
C,39.333333333333336,0.39930412400899007,129.84895355631784
C,39.416666666666664,0.39838813351313979,129.84895355631784
C,39.5,0.39747683220307578,129.84895355631784
C,39.583333333333336,0.39657018742330874,129.84895355631784
C,39.666666666666664,0.39566816731546445,129.84895355631784
C,39.75,0.39477073977945654,129.84895355631784
C,39.833333333333336,0.39387787310667771,129.84895355631784
C,39.916666666666664,0.39298953589243191,129.84895355631784
C,40,0.39210569698486114,129.84895355631784
C,40.083333333333336,0.3912263253130091,129.84895355631784
C,40.166666666666664,0.39035139058849783,129.84895355631784
C,40.25,0.38948086226933887,129.84895355631784
C,40.333333333333336,0.38861471019000798,129.84895355631784
C,40.416666666666664,0.38775290447015481,129.84895355631784
C,40.5,0.38689541547299106,129.84895355631784
C,40.583333333333336,0.38604221362572644,129.84895355631784
C,40.666666666666664,0.38519327012343768,129.84895355631784
C,40.75,0.38434855589806788,129.84895355631784
C,40.833333333333336,0.38350804224233548,129.84895355631784
C,40.916666666666664,0.38267170071747897,129.84895355631784
C,41,0.38183950311872678,129.84895355631784
C,41.083333333333336,0.38101142129009319,129.84895355631784
C,41.166666666666664,0.38018742782862752,129.84895355631784
C,41.25,0.37936749506091538,129.84895355631784
C,41.333333333333336,0.37855159565805074,129.84895355631784
C,41.416666666666664,0.37773970254486477,129.84895355631784
C,41.5,0.37693178887046069,129.84895355631784
C,41.583333333333336,0.37612782781900012,129.84895355631784
C,41.666666666666664,0.3753277933128043,129.84895355631784
C,41.75,0.37453165899839708,129.84895355631784
C,41.833333333333336,0.3737393988500568,129.84895355631784
C,41.916666666666664,0.37295098708255559,129.84895355631784
C,42,0.37216639812567393,129.84895355631784
C,42.083333333333336,0.37138560643127061,129.84895355631784
C,42.166666666666664,0.3706085871747567,129.84895355631784
C,42.25,0.36983531525221136,129.84895355631784
C,42.333333333333336,0.36906576587030898,129.84895355631784
C,42.416666666666664,0.36829991446451871,129.84895355631784
C,42.5,0.36753773667595296,129.84895355631784
C,42.583333333333336,0.36677920815630194,129.84895355631784
C,42.666666666666664,0.36602430526599306,129.84895355631784
C,42.75,0.36527300408434082,129.84895355631784
C,42.833333333333336,0.36452528098376191,129.84895355631784
C,42.916666666666664,0.36378111255515411,129.84895355631784
C,43,0.36304047558570651,129.84895355631784
C,43.083333333333336,0.3623033468629771,129.84895355631784
C,43.166666666666664,0.36156970386830922,129.84895355631784
C,43.25,0.36083952380304796,129.84895355631784
C,43.333333333333336,0.36011278413871106,129.84895355631784
C,43.416666666666664,0.35938946256397636,129.84895355631784
C,43.5,0.35866953694940334,129.84895355631784
C,43.583333333333336,0.35795298515812068,129.84895355631784
C,43.666666666666664,0.35723978573202886,129.84895355631784
C,43.75,0.35652991693551467,129.84895355631784
C,43.833333333333336,0.3558233572803452,129.84895355631784
C,43.916666666666664,0.35512008549471769,129.84895355631784
C,44,0.35442008047483919,129.84895355631784
C,44.083333333333336,0.35372332110256494,129.84895355631784
C,44.166666666666664,0.35302978692350612,129.84895355631784
C,44.25,0.35233945720929682,129.84895355631784
C,44.333333333333336,0.35165231145709486,129.84895355631784
C,44.416666666666664,0.35096832937911615,129.84895355631784
C,44.5,0.35028749084305844,129.84895355631784
C,44.583333333333336,0.34960977569590923,129.84895355631784
C,44.666666666666664,0.3489351644337757,129.84895355631784
C,44.75,0.34826363728196202,129.84895355631784
C,44.833333333333336,0.34759517467228879,129.84895355631784
C,44.916666666666664,0.34692975724836811,129.84895355631784
C,45,0.34626736579837569,129.84895355631784
C,45.083333333333336,0.34560798108389629,129.84895355631784
C,45.166666666666664,0.34495158450103969,129.84895355631784
C,45.25,0.34429815717934942,129.84895355631784
C,45.333333333333336,0.34364768043640287,129.84895355631784
C,45.416666666666664,0.34300013579798261,129.84895355631784
C,45.5,0.34235550492467698,129.84895355631784
C,45.583333333333336,0.34171376944500587,129.84895355631784
C,45.666666666666664,0.34107491160747033,129.84895355631784
C,45.75,0.34043891339937388,129.84895355631784
C,45.833333333333336,0.33980575697852095,129.84895355631784
C,45.916666666666664,0.33917542470435397,129.84895355631784
C,46,0.33854789906673971,129.84895355631784
C,46.083333333333336,0.33792316251546001,129.84895355631784
C,46.166666666666664,0.33730119810653708,129.84895355631784
C,46.25,0.33668198864118748,129.84895355631784
C,46.333333333333336,0.3360655170741691,129.84895355631784
C,46.416666666666664,0.33545176655389514,129.84895355631784
C,46.5,0.33484072035780926,129.84895355631784
C,46.583333333333336,0.33423236171422072,129.84895355631784
C,46.666666666666664,0.33362667444437899,129.84895355631784
C,46.75,0.33302364212203983,129.84895355631784
C,46.833333333333336,0.33242324845752169,129.84895355631784
C,46.916666666666664,0.33182547734783308,129.84895355631784
C,47,0.33123031281691601,129.84895355631784
C,47.083333333333336,0.33063773883187048,129.84895355631784
C,47.166666666666664,0.33004773993930708,129.84895355631784
C,47.25,0.32946030044647467,129.84895355631784
C,47.333333333333336,0.32887540478022376,129.84895355631784
C,47.416666666666664,0.3282930375480323,129.84895355631784
C,47.5,0.32771318348165207,129.84895355631784
C,47.583333333333336,0.32713582724945162,129.84895355631784
C,47.666666666666664,0.32656095408582042,129.84895355631784
C,47.75,0.3259885489946413,129.84895355631784
C,47.833333333333336,0.32541859708249316,129.84895355631784
C,47.916666666666664,0.32485108363191662,129.84895355631784
C,48,0.32428599404421182,129.84895355631784
C,48.083333333333336,0.32372331367209306,129.84895355631784
C,48.166666666666664,0.32316302833356803,129.84895355631784
C,48.25,0.32260512376513245,129.84895355631784
C,48.333333333333336,0.32204958571577302,129.84895355631784
C,48.416666666666664,0.32149640010287317,129.84895355631784
C,48.5,0.32094555294096927,129.84895355631784
C,48.583333333333336,0.32039703022960592,129.84895355631784
C,48.666666666666664,0.31985081840391733,129.84895355631784
C,48.75,0.31930690382725746,129.84895355631784
C,48.833333333333336,0.31876527286191436,129.84895355631784
C,48.916666666666664,0.31822591203510125,129.84895355631784
C,49,0.31768880796672355,129.84895355631784
C,49.083333333333336,0.31715394725691359,129.84895355631784
C,49.166666666666664,0.31662131692716866,129.84895355631784
C,49.25,0.31609090393681721,129.84895355631784
C,49.333333333333336,0.31556269523033542,129.84895355631784
C,49.416666666666664,0.31503667791421874,129.84895355631784
C,49.5,0.31451283918345097,129.84895355631784
C,49.583333333333336,0.31399116620657225,129.84895355631784
C,49.666666666666664,0.31347164656849436,129.84895355631784
C,49.75,0.31295426778826596,129.84895355631784
C,49.833333333333336,0.31243901736589158,129.84895355631784
C,49.916666666666664,0.31192588295812457,129.84895355631784
C,50,0.3114148523064168,129.84895355631784
C,50.083333333333336,0.31090591311616972,129.84895355631784
C,50.166666666666664,0.31039905351751162,129.84895355631784
C,50.25,0.3098942615514948,129.84895355631784
C,50.333333333333336,0.3093915252496236,129.84895355631784
C,50.416666666666664,0.30889083279149743,129.84895355631784
C,50.5,0.30839217243800315,129.84895355631784
C,50.583333333333336,0.30789553240538919,129.84895355631784
C,50.666666666666664,0.30740090134047232,129.84895355631784
C,50.75,0.30690826778200947,129.84895355631784
C,50.833333333333336,0.30641762026652175,129.84895355631784
C,50.916666666666664,0.30592894747055743,129.84895355631784
C,51,0.30544223814889171,129.84895355631784
C,51.083333333333336,0.30495748100399822,129.84895355631784
C,51.166666666666664,0.30447466517255789,129.84895355631784
C,51.25,0.30399377966794028,129.84895355631784
C,51.333333333333336,0.30351481350669174,129.84895355631784
C,51.416666666666664,0.30303775583784059,129.84895355631784
C,51.5,0.30256259588589884,129.84895355631784
C,51.583333333333336,0.30208932281626333,129.84895355631784
C,51.666666666666664,0.30161792623023814,129.84895355631784
C,51.75,0.30114839559386214,129.84895355631784
C,51.833333333333336,0.30068072038011667,129.84895355631784
C,51.916666666666664,0.30021489018738318,129.84895355631784
C,52,0.29975089468707505,129.84895355631784
C,52.083333333333336,0.29928872348545144,129.84895355631784
C,52.166666666666664,0.29882836662468176,129.84895355631784
C,52.25,0.29836981400261831,129.84895355631784
C,52.333333333333336,0.29791305552640235,129.84895355631784
C,52.416666666666664,0.29745808122190659,129.84895355631784
C,52.5,0.29700488118584684,129.84895355631784
C,52.583333333333336,0.29655344544444084,129.84895355631784
C,52.666666666666664,0.29610376445838338,129.84895355631784
C,52.75,0.2956558285374975,129.84895355631784
C,52.833333333333336,0.29520962800204731,129.84895355631784
C,52.916666666666664,0.29476515328472369,129.84895355631784
C,53,0.29432239488710982,129.84895355631784
C,53.083333333333336,0.29388134325817222,129.84895355631784
C,53.166666666666664,0.29344198921652936,129.84895355631784
C,53.25,0.29300432347644778,129.84895355631784
C,53.333333333333336,0.29256833676497773,129.84895355631784
C,53.416666666666664,0.29213401988462823,129.84895355631784
C,53.5,0.2917013637321767,129.84895355631784
C,53.583333333333336,0.2912703591391797,129.84895355631784
C,53.666666666666664,0.29084099730166985,129.84895355631784
