question,time_h,radius_cm,C,surface_radius_cm,value_origin
Q3,54.75,0.46000000000000002,0.15094655446881633,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.47999999999999998,0.15077232719676059,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.5,0.15059809992470485,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.52000000000000002,0.15038219184959323,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.54000000000000004,0.15016628377448157,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.56000000000000005,0.14995037569936995,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.57999999999999996,0.14973446762425829,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.59999999999999998,0.14951855954914667,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.62,0.14925896666552693,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.64000000000000001,0.1489993737819072,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.66000000000000003,0.14873978089828749,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.68000000000000005,0.14848018801466775,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.70000000000000007,0.14822059513104802,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.71999999999999997,0.14791470948691471,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.73999999999999999,0.14760882384278137,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.76000000000000001,0.14730293819864806,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.78000000000000003,0.14699705255451473,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.80000000000000004,0.14669116691038142,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.82000000000000006,0.14633560794016137,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.83999999999999997,0.14598004896994132,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.85999999999999999,0.14562448999972125,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.88,0.1452689310295012,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.90000000000000002,0.14491337205928115,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.92000000000000004,0.14450373849628875,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.94000000000000006,0.14409410493329636,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.95999999999999996,0.14368447137030396,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,0.97999999999999998,0.14327483780731157,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1,0.14286520424431917,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.02,0.14239570005046873,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.04,0.14192619585661828,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.0600000000000001,0.14145669166276786,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.0800000000000001,0.14098718746891742,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.1000000000000001,0.14051768327506697,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.1200000000000001,0.13998053419274842,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.1400000000000001,0.13944338511042986,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.1599999999999999,0.13890623602811128,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.1799999999999999,0.13836908694579272,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.2,0.13783193786347417,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.22,0.13721644064202224,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.24,0.1366009434205703,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.26,0.13598544619911834,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.28,0.13536994897766641,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.3,0.13475445175621448,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.3200000000000001,0.13404533529142679,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.3400000000000001,0.13333621882663907,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.3600000000000001,0.13262710236185138,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.3800000000000001,0.13191798589706369,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.4000000000000001,0.131208869432276,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.4199999999999999,0.13038325600512732,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.4399999999999999,0.12955764257797861,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.46,0.12873202915082993,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.48,0.12790641572368122,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.5,0.12708080229653254,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.52,0.12610199404185632,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.54,0.1251231857871801,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.5600000000000001,0.12414437753250386,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.5800000000000001,0.12316556927782764,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.6000000000000001,0.12218676102315142,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.6200000000000001,0.12098965123054647,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.6400000000000001,0.11979254143794152,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.6600000000000001,0.11859543164533658,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.6799999999999999,0.11739832185273164,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.7,0.11620121206012669,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.72,0.11464988656705327,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.74,0.11309856107397986,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.76,0.11154723558090644,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.78,0.10999591008783303,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.8,0.10844458459475961,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.8200000000000001,0.10614985148705487,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.8400000000000001,0.10385511837935013,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.8600000000000001,0.10156038527164539,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.8800000000000001,0.099265652163940649,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.9000000000000001,0.096970919056235838,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.9199999999999999,0.088156273235783206,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.9399999999999999,0.07934162741533049,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.96,0.070526981594877747,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,1.98,0.061712335774425031,2,linear_radial_interpolation_of_archived_outputs
Q3,54.75,2,0.052897689953972302,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0,0.15289664088814567,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.02,0.15287780612104651,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.040000000000000001,0.15285897135394735,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.059999999999999998,0.15284013658684822,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.080000000000000002,0.15282130181974907,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.10000000000000001,0.15280246705264991,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.12,0.15274581790551534,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.14000000000000001,0.15268916875838079,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.16,0.15263251961124621,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.17999999999999999,0.15257587046411167,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.20000000000000001,0.15251922131697709,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.22,0.15242431680117979,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.23999999999999999,0.15232941228538249,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.26000000000000001,0.15223450776958516,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.28000000000000003,0.15213960325378786,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.29999999999999999,0.15204469873799056,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.32000000000000001,0.15191078173087499,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.34000000000000002,0.15177686472375945,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.35999999999999999,0.15164294771664388,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.38,0.15150903070952834,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.40000000000000002,0.15137511370241277,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.41999999999999998,0.15120107538888083,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.44,0.1510270370753489,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.46000000000000002,0.15085299876181696,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.47999999999999998,0.15067896044828502,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.5,0.15050492213475308,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.52000000000000002,0.15028924709318156,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.54000000000000004,0.15007357205161004,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.56000000000000005,0.14985789701003854,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.57999999999999996,0.14964222196846702,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.59999999999999998,0.1494265469268955,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.62,0.14916723256849054,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.64000000000000001,0.14890791821008562,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.66000000000000003,0.14864860385168066,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.68000000000000005,0.14838928949327573,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.70000000000000007,0.14812997513487078,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.71999999999999997,0.14782441535761684,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.73999999999999999,0.14751885558036293,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.76000000000000001,0.14721329580310899,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.78000000000000003,0.14690773602585508,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.80000000000000004,0.14660217624860114,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.82000000000000006,0.14624699289329224,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.83999999999999997,0.14589180953798336,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.85999999999999999,0.14553662618267446,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.88,0.14518144282736559,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.90000000000000002,0.14482625947205668,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.92000000000000004,0.14441705441501623,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.94000000000000006,0.14400784935797581,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.95999999999999996,0.14359864430093536,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,0.97999999999999998,0.14318943924389493,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1,0.14278023418685448,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.02,0.14231121554020035,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.04,0.14184219689354624,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.0600000000000001,0.14137317824689211,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.0800000000000001,0.140904159600238,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.1000000000000001,0.14043514095358386,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.1200000000000001,0.13989854003685184,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.1400000000000001,0.13936193912011982,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.1599999999999999,0.13882533820338777,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.1799999999999999,0.13828873728665575,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.2,0.13775213636992373,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.22,0.13713725761636791,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.24,0.13652237886281213,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.26,0.13590750010925631,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.28,0.13529262135570053,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.3,0.13467774260214471,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.3200000000000001,0.13396932586181137,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.3400000000000001,0.13326090912147806,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.3600000000000001,0.13255249238114472,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.3800000000000001,0.13184407564081138,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.4000000000000001,0.13113565890047807,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.4199999999999999,0.13031084281860314,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.4399999999999999,0.12948602673672821,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.46,0.12866121065485325,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.48,0.12783639457297832,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.5,0.12701157849110339,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.52,0.12603369130927622,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.54,0.12505580412744904,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.5600000000000001,0.12407791694562188,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.5800000000000001,0.12310002976379472,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.6000000000000001,0.12212214258196755,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.6200000000000001,0.12092612349113069,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.6400000000000001,0.11973010440029383,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.6600000000000001,0.11853408530945696,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.6799999999999999,0.11733806621862011,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.7,0.11614204712778325,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.72,0.11459207644125691,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.74,0.11304210575473056,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.76,0.11149213506820423,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.78,0.10994216438167788,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.8,0.10839219369515153,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.8200000000000001,0.10609934391621884,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.8400000000000001,0.10380649413728615,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.8600000000000001,0.10151364435835346,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.8800000000000001,0.099220794579420776,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.9000000000000001,0.096927944800488011,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.9199999999999999,0.088120244538838335,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.9399999999999999,0.079312544277188576,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.96,0.070504844015538803,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,1.98,0.061697143753889037,2,linear_radial_interpolation_of_archived_outputs
Q3,54.833333333333336,2,0.052889443492239271,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0,0.15280113731990635,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.02,0.15278232312662154,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.040000000000000001,0.15276350893333671,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.059999999999999998,0.1527446947400519,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.080000000000000002,0.15272588054676706,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.10000000000000001,0.15270706635348225,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.12,0.15265047902890103,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.14000000000000001,0.15259389170431983,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.16,0.15253730437973861,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.17999999999999999,0.15248071705515742,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.20000000000000001,0.1524241297305762,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.22,0.15232932859415518,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.23999999999999999,0.15223452745773416,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.26000000000000001,0.15213972632131312,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.28000000000000003,0.1520449251848921,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.29999999999999999,0.15195012404847108,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.32000000000000001,0.15181635250733155,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.34000000000000002,0.15168258096619205,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.35999999999999999,0.15154880942505253,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.38,0.15141503788391303,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.40000000000000002,0.1512812663427735,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.41999999999999998,0.15110741635943895,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.44,0.15093356637610439,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.46000000000000002,0.15075971639276983,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.47999999999999998,0.15058586640943528,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.5,0.15041201642610072,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.52000000000000002,0.15019657364473238,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.54000000000000004,0.14998113086336404,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.56000000000000005,0.14976568808199567,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.57999999999999996,0.14955024530062733,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.59999999999999998,0.14933480251925899,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.62,0.14907576576402445,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.64000000000000001,0.14881672900878995,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.66000000000000003,0.14855769225355542,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.68000000000000005,0.14829865549832091,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.70000000000000007,0.14803961874308638,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.71999999999999997,0.14773438375709674,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.73999999999999999,0.14742914877110713,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.76000000000000001,0.14712391378511749,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.78000000000000003,0.14681867879912788,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.80000000000000004,0.14651344381313824,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.82000000000000006,0.1461586348371795,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.83999999999999997,0.14580382586122076,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.85999999999999999,0.14544901688526204,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.88,0.1450942079093033,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.90000000000000002,0.14473939893334456,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.92000000000000004,0.14433062097835669,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.94000000000000006,0.14392184302336883,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.95999999999999996,0.14351306506838099,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,0.97999999999999998,0.14310428711339312,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1,0.14269550915840526,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.02,0.14222697447554208,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.04,0.14175843979267891,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.0600000000000001,0.14128990510981576,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.0800000000000001,0.14082137042695259,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.1000000000000001,0.14035283574408941,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.1200000000000001,0.13981678121491684,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.1400000000000001,0.13928072668574423,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.1599999999999999,0.13874467215657166,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.1799999999999999,0.13820861762739906,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.2,0.13767256309822648,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.22,0.13705830081895759,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.24,0.1364440385396887,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.26,0.13582977626041978,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.28,0.13521551398115089,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.3,0.134601251701882,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.3200000000000001,0.13389353244677049,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.3400000000000001,0.13318581319165895,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.3600000000000001,0.13247809393654744,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.3800000000000001,0.1317703746814359,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.4000000000000001,0.13106265542632439,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.4199999999999999,0.13023863415981538,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.4399999999999999,0.12941461289330636,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.46,0.12859059162679734,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.48,0.12776657036028832,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.5,0.12694254909377931,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.52,0.12596558009220582,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.54,0.12498861109063231,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.5600000000000001,0.12401164208905882,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.5800000000000001,0.12303467308748532,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.6000000000000001,0.12205770408591182,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.6200000000000001,0.12086277231504927,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.6400000000000001,0.11966784054418673,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.6600000000000001,0.11847290877332418,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.6799999999999999,0.11727797700246166,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.7,0.11608304523159911,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.72,0.11453442522158891,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.74,0.11298580521157872,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.76,0.11143718520156852,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.78,0.10988856519155833,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.8,0.10833994518154813,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.8200000000000001,0.1060489731389529,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.8400000000000001,0.10375800109635765,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.8600000000000001,0.10146702905376241,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.8800000000000001,0.099176057011167162,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.9000000000000001,0.096885084968571858,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.9199999999999999,0.088084315132689023,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.9399999999999999,0.079283545296806091,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.96,0.070482775460923158,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,1.98,0.061682005625040226,2,linear_radial_interpolation_of_archived_outputs
Q3,54.916666666666664,2,0.052881235789157294,2,linear_radial_interpolation_of_archived_outputs
Q3,55,0,0.15270591316202001,2,linear_radial_interpolation_of_archived_outputs
Q3,55,0.02,0.15268711947400157,2,linear_radial_interpolation_of_archived_outputs
Q3,55,0.040000000000000001,0.15266832578598313,2,linear_radial_interpolation_of_archived_outputs
Q3,55,0.059999999999999998,0.1526495320979647,2,linear_radial_interpolation_of_archived_outputs
